Store,Dept,Date,forecast,lower_95,upper_95,method
28,94,2012-11-02,42710.36701406159,35048.53086867934,50478.07854644855,SARIMAX
28,94,2012-11-09,35522.01237145138,27860.17622606914,43289.72390383835,SARIMAX
28,94,2012-11-16,32577.6974731026,24915.861327720355,40345.40900548957,SARIMAX
28,94,2012-11-23,37057.7143554543,27757.528584586697,44825.42588784127,SARIMAX
28,71,2012-11-02,4596.330375680322,2762.795007070415,6915.86664737896,SARIMAX
28,71,2012-11-09,5057.691159425696,3170.6913478113865,7377.2274311243345,SARIMAX
28,71,2012-11-16,4474.851598720223,2641.316230110316,6794.5443074884815,SARIMAX
28,71,2012-11-23,8826.762361008685,6993.226992398779,11146.298632707323,SARIMAX
29,2,2012-11-02,25014.74476367884,22370.93236124372,28346.34719922966,SARIMAX
29,2,2012-11-09,26805.72328198379,24161.910879548668,31092.866626959763,SARIMAX
29,2,2012-11-16,26127.977744879303,22560.4418261228,29459.580180430123,SARIMAX
29,2,2012-11-23,24548.683138813325,21904.870736378205,27880.285574364145,SARIMAX
29,8,2012-11-02,22935.07013172784,20307.94857133925,25975.93915720733,SARIMAX
29,8,2012-11-09,21798.13025365144,19171.00869326285,24903.106979732504,SARIMAX
29,8,2012-11-16,20311.369037382345,17544.092161768767,23416.34576346341,SARIMAX
29,8,2012-11-23,19277.598349774587,16510.32147416101,22318.46737525408,SARIMAX
29,9,2012-11-02,13626.763009020477,9842.242509444452,18282.89981115164,SARIMAX
29,9,2012-11-09,8716.108246449328,4931.587746873307,13372.245048580491,SARIMAX
29,9,2012-11-16,9455.480927715977,5670.960428139955,16665.606300623593,SARIMAX
29,9,2012-11-23,12030.459668157346,8064.410640409242,16686.59647028851,SARIMAX
29,20,2012-11-02,4211.104558810544,2934.855830382344,5460.773071353094,SARIMAX
29,20,2012-11-09,3571.283035624387,2534.004615131065,4818.965014352856,SARIMAX
29,20,2012-11-16,3704.044657979609,2427.7959295514083,4951.726636708078,SARIMAX
29,20,2012-11-23,5194.631569748941,4157.3531492556185,6442.31354847741,SARIMAX
29,14,2012-11-02,10510.464250041963,8974.946652957255,13228.043746017038,SARIMAX
29,14,2012-11-09,8132.761949990884,6597.244352906174,10872.641365419917,SARIMAX
29,14,2012-11-16,9248.772397029094,7713.254799944383,11966.909390990511,SARIMAX
29,14,2012-11-23,23593.446243001228,22057.92864591652,26311.0257389763,SARIMAX
29,22,2012-11-02,7749.33889356568,6071.03532550944,9993.552227155167,SARIMAX
29,22,2012-11-09,6537.699387944255,4859.395819888015,8781.912721533741,SARIMAX
29,22,2012-11-16,4979.891619439939,3301.5880513836983,7224.104953029425,SARIMAX
29,22,2012-11-23,14174.97223835783,12496.66867030159,16419.185571947317,SARIMAX
29,26,2012-11-02,5290.383524253902,4110.778906700396,7096.557117471161,SARIMAX
29,26,2012-11-09,4387.557891392201,3207.953273838696,6513.710596099065,SARIMAX
29,26,2012-11-16,4628.713270871261,3449.1086533177554,6434.88686408852,SARIMAX
29,26,2012-11-23,5796.180268137855,4615.275973746126,7610.353339142311,SARIMAX
29,28,2012-11-02,860.8506778204228,620.0078254624615,1097.9800903136334,SARIMAX
29,28,2012-11-09,777.0975284681516,562.3106403153531,1014.2269409613622,SARIMAX
29,28,2012-11-16,813.0990186242059,598.3121304714075,1050.2284311174164,SARIMAX
29,28,2012-11-23,766.8051733521713,552.0182851993729,1014.905048885592,SARIMAX
29,67,2012-11-02,5987.89165898981,2372.257670507097,9227.353420081005,SARIMAX
29,67,2012-11-09,6086.917458869093,2536.7786892793674,9326.379219960285,SARIMAX
29,67,2012-11-16,6232.211547113455,2682.072777523729,9471.673308204648,SARIMAX
29,67,2012-11-23,6272.2852580036,2722.146488413874,9511.747019094792,SARIMAX
29,79,2012-11-02,7776.404786384421,6152.087333203013,9571.994062044596,SARIMAX
29,79,2012-11-09,7166.774010192055,4828.958758237593,8962.363285852229,SARIMAX
29,79,2012-11-16,8753.80196528694,6415.986713332479,10549.391240947116,SARIMAX
29,79,2012-11-23,8585.21714329958,6979.194505471327,10479.201613079593,SARIMAX
29,81,2012-11-02,5622.946596287175,4762.853599264668,6241.0675498509945,SARIMAX
29,81,2012-11-09,5600.773769437986,4714.807879844112,6218.894723001806,SARIMAX
29,81,2012-11-16,5430.192055711557,4544.226166117684,6048.313009275377,SARIMAX
29,81,2012-11-23,5287.183011372556,4427.09001435005,5905.303964936376,SARIMAX
29,85,2012-11-02,933.6816956605008,209.50817907710405,1632.2338651051732,SARIMAX
29,85,2012-11-09,1293.7726250479795,569.5991084645829,1992.324794492652,SARIMAX
29,85,2012-11-16,1551.7614289147757,805.8418205230228,2250.313598359448,SARIMAX
29,85,2012-11-23,1222.8231084648864,476.9035000731337,1921.375277909559,SARIMAX
29,87,2012-11-02,12709.084705546691,10551.661124260254,15040.653611169926,SARIMAX
29,87,2012-11-09,7633.689136990426,5476.265555703989,9965.25804261366,SARIMAX
29,87,2012-11-16,9125.80478751922,6995.119595823167,11498.00547322819,SARIMAX
29,87,2012-11-23,12160.159529466,10029.474337769949,14491.728435089237,SARIMAX
29,91,2012-11-02,4658.191759768234,3850.53641470401,5328.986155659951,SARIMAX
29,91,2012-11-09,4603.254271197352,3795.598926133128,5274.048667089069,SARIMAX
29,91,2012-11-16,4377.467346179158,3569.812001114934,5048.261742070875,SARIMAX
29,91,2012-11-23,4040.7488918315007,3123.785773838415,4877.079595414685,SARIMAX
30,1,2012-11-02,19972.593541482143,17125.153475739455,23977.48440376664,SARIMAX
30,1,2012-11-09,6545.292239694538,3687.249864599952,10782.845837054689,SARIMAX
30,1,2012-11-16,6981.998792667397,3710.466352848716,10986.889654951892,SARIMAX
30,1,2012-11-23,7113.495849903937,4266.05578416125,11118.386712188432,SARIMAX
30,6,2012-11-02,14.268188268172864,0.0,51.28683774182025,SARIMAX
30,6,2012-11-09,12.065042294878928,0.0,55.4863506219512,SARIMAX
30,6,2012-11-16,10.466052056001734,0.0,47.48470152964912,SARIMAX
30,6,2012-11-23,10.340931083616873,0.0,53.76223941068914,SARIMAX
30,10,2012-11-02,225.1392287806083,140.19938077936638,317.1014938977473,SARIMAX
30,10,2012-11-09,240.2192829566264,155.99406745501616,392.2613390107776,SARIMAX
30,10,2012-11-16,226.86576896173327,141.92592096049134,378.9078250158845,SARIMAX
30,10,2012-11-23,240.0262468716136,155.08639887037168,331.9885119887526,SARIMAX
30,12,2012-11-02,78.32091726903404,37.57222838067941,140.65659950377523,SARIMAX
30,12,2012-11-09,95.58096897657182,54.8322800882172,157.916651211313,SARIMAX
30,12,2012-11-16,70.14698347670968,29.29750673453825,132.70358029372295,SARIMAX
30,12,2012-11-23,69.12288905258217,28.37420016422754,131.45857128732334,SARIMAX
30,16,2012-11-02,1016.5679284162154,517.6807869325637,1801.5048374661071,SARIMAX
30,16,2012-11-09,1270.306603322071,727.2347112458726,2033.640653656692,SARIMAX
30,16,2012-11-16,1095.5501262409828,596.6629847573311,1858.884176575603,SARIMAX
30,16,2012-11-23,1372.1937944283138,873.3066529446621,2134.4229113386327,SARIMAX
30,32,2012-11-02,51.95276979157559,0.0,119.09410639689794,SARIMAX
30,32,2012-11-09,50.05472246711183,11.03249482872313,105.7990486271996,SARIMAX
30,32,2012-11-16,50.02827965434,11.006052015951305,105.77260581442778,SARIMAX
30,32,2012-11-23,49.33996575995965,10.317738121570954,105.08429192004743,SARIMAX
30,17,2012-08-31,12.6291944440132,0.0,222.06759681987825,SARIMAX
30,17,2012-09-07,21.63823185535012,0.0,202.6881957233051,SARIMAX
30,17,2012-09-14,29.10713715403056,0.0,238.5455395298956,SARIMAX
30,17,2012-09-21,34.25728725380417,0.0,215.3072511217592,SARIMAX
30,31,2012-11-02,50.94526993524153,3.4038106970592,191.42979400788,SARIMAX
30,31,2012-11-09,49.69276736849959,2.151308130317261,190.17729144113804,SARIMAX
30,31,2012-11-16,54.19784408833855,6.656384850156222,253.49636507910623,SARIMAX
30,31,2012-11-23,54.0010339610943,6.459574722911974,194.4855580337328,SARIMAX
30,80,2012-11-02,6366.593466822345,5033.626656187906,7399.820144004353,SARIMAX
30,80,2012-11-09,6413.905296251323,4942.129074285861,7447.131973433331,SARIMAX
30,80,2012-11-16,6383.77995643053,4912.003734465067,7417.006633612537,SARIMAX
30,80,2012-11-23,6231.1290732807465,4894.692027363031,7264.355750462754,SARIMAX
30,38,2012-11-02,65438.81065526132,54268.62584119099,78253.5879066532,SARIMAX
30,38,2012-11-09,61253.879263506766,50083.69444943644,74068.65651489866,SARIMAX
30,38,2012-11-16,67256.482173247,56086.29735917667,80071.25942463889,SARIMAX
30,38,2012-11-23,51304.06144070777,39637.96139447536,64118.838692099656,SARIMAX
30,93,2012-11-02,23975.01553317585,20822.60476791278,26659.89733843308,SARIMAX
30,93,2012-11-09,24407.38532995193,21102.764797478,27092.26713520916,SARIMAX
30,93,2012-11-16,24384.224792747475,21231.814027484405,26896.800093554008,SARIMAX
30,93,2012-11-23,25864.05217069845,22711.641405435385,28376.627471504988,SARIMAX
30,82,2012-11-02,3985.023958560592,2631.4697146606723,5750.529582354287,SARIMAX
30,82,2012-11-09,4420.856041769089,3067.3017978691687,6449.113839195948,SARIMAX
30,82,2012-11-16,4164.717684587065,2381.672234266918,5930.22330838076,SARIMAX
30,82,2012-11-23,4463.824096327474,3110.269852427554,6229.329720121168,SARIMAX
30,92,2012-11-02,58044.21302974644,52414.17079903861,64361.4807127579,SARIMAX
30,92,2012-11-09,59084.004207557424,53137.93598389864,64875.24098304757,SARIMAX
30,92,2012-11-16,62354.4564503002,56724.41421959237,68145.69322579034,SARIMAX
30,92,2012-11-23,73628.61554534099,67998.57331463316,79419.85232083114,SARIMAX
30,97,2012-11-02,13122.17300455871,11535.804130485256,14316.490980640918,SARIMAX
30,97,2012-11-09,12827.290064410468,10987.820978410078,14021.608040492676,SARIMAX
30,97,2012-11-16,12925.0757529009,11085.606666900509,14119.393728983106,SARIMAX
30,97,2012-11-23,12435.69532551292,10842.998946141292,13635.891060673232,SARIMAX
30,98,2012-11-02,3469.0740051155744,2698.890712730926,4173.105950300893,SARIMAX
30,98,2012-11-09,3435.669744992476,2720.917114488031,4139.701690177795,SARIMAX
30,98,2012-11-16,3720.0425401068096,3005.289909602365,4373.994143782554,SARIMAX
30,98,2012-11-23,5472.257306514445,4757.50467601,6285.265394998115,SARIMAX
31,2,2012-11-02,60790.46431652938,55043.65547271364,64538.21805964708,SARIMAX
31,2,2012-11-09,62616.27701073204,58793.53612699215,66364.03075384974,SARIMAX
31,2,2012-11-16,63101.14559917236,59278.40471543247,66848.89934229007,SARIMAX
31,2,2012-11-23,61724.0847868194,57901.34390307951,65471.8385299371,SARIMAX
31,8,2012-11-02,27242.33924622446,24646.56387535582,30054.600672467368,SARIMAX
31,8,2012-11-09,27632.367088336512,24275.514217739303,30444.62851457942,SARIMAX
31,8,2012-11-16,26477.731021070136,23881.955650201497,28996.902135251567,SARIMAX
31,8,2012-11-23,24604.812658773,22115.63400168891,27417.0740850159,SARIMAX
31,9,2012-11-02,8781.592191872887,5967.723426035116,11925.820558025962,SARIMAX
31,9,2012-11-09,8382.136813780668,5598.1877944703165,11526.365179933742,SARIMAX
31,9,2012-11-16,6719.903372240495,3906.034606402724,9864.13173839357,SARIMAX
31,9,2012-11-23,11910.621144354169,9126.672125043817,14565.135939964686,SARIMAX
31,22,2012-11-02,8187.415560617037,5336.186184949327,10599.384417517997,SARIMAX
31,22,2012-11-09,7152.807597156566,4505.083543856716,9564.776454057526,SARIMAX
31,22,2012-11-16,8179.810372386791,5532.08631908694,10591.77922928775,SARIMAX
31,22,2012-11-23,16913.676521765872,14265.95246846602,19327.025568972986,SARIMAX
31,14,2012-11-02,14051.464837373233,10270.49288248458,18542.635201176327,SARIMAX
31,14,2012-11-09,17641.054870987115,13313.933439106848,22908.035490444607,SARIMAX
31,14,2012-11-16,22626.380702562376,18845.40874767372,27117.55106636547,SARIMAX
31,14,2012-11-23,50982.2376228226,47201.26566793394,55473.407986625694,SARIMAX
31,20,2012-11-02,6506.489836902719,5118.824715758337,7919.214473410928,SARIMAX
31,20,2012-11-09,5747.666201163551,4342.622209775185,7189.610943164022,SARIMAX
31,20,2012-11-16,5455.130444716745,4067.465323572364,6897.075186717216,SARIMAX
31,20,2012-11-23,7631.757995227263,6244.092874082881,9044.482631735473,SARIMAX
31,49,2012-11-02,8513.45640730156,4582.343761582971,11807.11766040045,SARIMAX
31,49,2012-11-09,8531.331002021423,4291.612451275661,11824.992255120313,SARIMAX
31,49,2012-11-16,8362.403436490502,4431.290790771912,12272.922991403047,SARIMAX
31,49,2012-11-23,8235.236669260836,3995.518118515074,12145.756224173385,SARIMAX
31,26,2012-11-02,10616.346069239306,9062.698170892663,13049.520840773865,SARIMAX
31,26,2012-11-09,8990.897748541083,7324.392013626761,11424.072520075642,SARIMAX
31,26,2012-11-16,9081.735583934758,7528.087685588118,12099.851345010398,SARIMAX
31,26,2012-11-23,10046.008468029497,8379.502733115172,12479.183239564056,SARIMAX
31,28,2012-11-02,1111.4759725078834,779.2619362243142,1324.414686617504,SARIMAX
31,28,2012-11-09,845.5805057408813,580.5107098793203,1058.519219850502,SARIMAX
31,28,2012-11-16,759.2512059185945,427.0371696350253,985.9007063157164,SARIMAX
31,28,2012-11-23,953.2205113553332,656.1717365023343,1166.1592254649536,SARIMAX
31,67,2012-11-02,5375.178117312618,3520.7342078141664,7150.527913147256,SARIMAX
31,67,2012-11-09,6041.060320510655,4186.616411012203,10203.289231958,SARIMAX
31,67,2012-11-16,6380.056002956394,4508.356315023854,9351.144611386098,SARIMAX
31,67,2012-11-23,7431.465644439533,4886.790597577511,10402.55425286924,SARIMAX
31,58,2012-11-02,2933.987239750914,597.1506434754601,6723.389892185902,SARIMAX
31,58,2012-11-09,3194.2435127022154,1013.2615480736258,6983.646165137204,SARIMAX
31,58,2012-11-16,2903.34971424136,722.3677496127702,7689.704539979516,SARIMAX
31,58,2012-11-23,3762.497664706989,1581.5157000783993,7551.900317141977,SARIMAX
31,79,2012-11-02,46009.11268893535,38276.30731455346,51814.386634625225,SARIMAX
31,79,2012-11-09,37046.72411600972,27920.96651374589,42880.85486959866,SARIMAX
31,79,2012-11-16,34477.92029569616,26745.114921314274,40283.19424138604,SARIMAX
31,79,2012-11-23,33272.50328150233,25539.697907120444,39077.77722719221,SARIMAX
31,85,2012-11-02,1077.0971860158447,519.7326995198487,1645.0179951987675,SARIMAX
31,85,2012-11-09,1231.0028411224782,771.3852546288911,1858.9154978823951,SARIMAX
31,85,2012-11-16,1105.5637363937597,645.9461499001725,1673.4845455766826,SARIMAX
31,85,2012-11-23,1027.6803492027393,575.8272399048142,1655.5930059626562,SARIMAX
31,81,2012-11-02,23961.673541536824,22406.81322136788,25765.43759425674,SARIMAX
31,81,2012-11-09,24915.07207915517,22677.07191960701,26718.836131875087,SARIMAX
31,81,2012-11-16,25015.55073163536,23460.690411466403,26819.31478435527,SARIMAX
31,81,2012-11-23,25171.734428049247,23616.874107880296,27048.92183185964,SARIMAX
31,87,2012-11-02,9921.291030608994,7981.5523343767345,12082.365431412649,SARIMAX
31,87,2012-11-09,9805.512677699611,7865.773981467351,11966.587078503266,SARIMAX
31,87,2012-11-16,9718.92683889071,7779.18814265845,11880.001239694364,SARIMAX
31,87,2012-11-23,10034.7837062092,7822.425750158634,12195.858107012857,SARIMAX
31,91,2012-11-02,65334.02565541476,60306.97003799714,72863.83283532393,SARIMAX
31,91,2012-11-09,73040.51294135195,68013.45732393433,80570.32012126113,SARIMAX
31,91,2012-11-16,73889.28454708742,68862.2289296698,81419.0917269966,SARIMAX
31,91,2012-11-23,66990.42730869121,61963.3716912736,72605.50005575609,SARIMAX
31,96,2012-11-02,27550.710758373585,23267.26025209148,31660.960768570283,SARIMAX
31,96,2012-11-09,26773.87000393436,22490.419497652245,31622.45578031976,SARIMAX
31,96,2012-11-16,27586.001263377864,23302.55075709576,32434.587039763264,SARIMAX
31,96,2012-11-23,43138.54966834709,38855.09916206499,51338.02742546525,SARIMAX
32,1,2012-11-02,38555.88364647096,23511.99563115473,56483.45471891616,SARIMAX
32,1,2012-11-09,19176.33313501368,4132.445119697448,45913.4062149754,SARIMAX
32,1,2012-11-16,19999.77223648617,4955.8842211699375,37927.34330893137,SARIMAX
32,1,2012-11-23,19494.419928898933,4450.531913582701,46231.493008860656,SARIMAX
32,6,2012-11-02,3434.0768745413006,1131.92629396555,6159.861405804459,SARIMAX
32,6,2012-11-09,2797.581446274773,485.01475394331146,6173.010016950143,SARIMAX
32,6,2012-11-16,3859.232040450625,1557.0814598748743,6585.016571713783,SARIMAX
32,6,2012-11-23,11653.471819673465,9351.321239097711,14379.256350936625,SARIMAX
32,10,2012-11-02,29345.61430942229,20898.4752224188,40411.77779069693,SARIMAX
32,10,2012-11-09,29550.11981077304,21102.980723769542,40616.28329204767,SARIMAX
32,10,2012-11-16,28585.79515823989,18665.265267418526,42407.30555527285,SARIMAX
32,10,2012-11-23,29078.44487648802,20631.30578948453,40144.608357762656,SARIMAX
32,12,2012-11-02,3069.352364537381,2283.521175112462,3869.885763452153,SARIMAX
32,12,2012-11-09,3074.382650828855,2288.551461403936,3874.9160497436255,SARIMAX
32,12,2012-11-16,3146.661788340697,2360.8305989157784,3889.2129386679776,SARIMAX
32,12,2012-11-23,3166.328635727434,2380.4974463025155,3908.879786054714,SARIMAX
32,16,2012-11-02,3367.114401597096,0.0,13287.383433424628,SARIMAX
32,16,2012-11-09,2531.551695384084,0.0,12451.820727211616,SARIMAX
32,16,2012-11-16,2018.685662078297,0.0,11325.667775467473,SARIMAX
32,16,2012-11-23,3206.2407954380874,0.0,12513.222908827262,SARIMAX
32,18,2012-11-02,11796.597655797636,8533.545508210384,15905.604587611911,SARIMAX
32,18,2012-11-09,8019.918592179153,4756.8664445919,17967.306377025423,SARIMAX
32,18,2012-11-16,13906.633450783796,10643.581303196544,18015.640382598074,SARIMAX
32,18,2012-11-23,24563.63094555545,21300.5787979682,34511.01873040172,SARIMAX
32,17,2012-11-02,12462.11443469142,10156.189872076042,15175.035298725696,SARIMAX
32,17,2012-11-09,13483.545151636035,11142.588212131455,16208.297630643672,SARIMAX
32,17,2012-11-16,13456.065274874498,10901.432177042469,16168.986138908776,SARIMAX
32,17,2012-11-23,16681.812853851756,14340.855914347174,19406.56533285939,SARIMAX
32,23,2012-11-02,23040.808024257603,19208.19665425805,26819.167118182897,SARIMAX
32,23,2012-11-09,21637.658173149284,17805.04680314973,25416.01726707457,SARIMAX
32,23,2012-11-16,20056.978011082887,16224.366641083332,23923.32539761356,SARIMAX
32,23,2012-11-23,26993.71263938625,23161.10126938669,30772.071733311543,SARIMAX
32,32,2012-11-02,4648.119727959285,3357.9491471186034,6454.524655942656,SARIMAX
32,32,2012-11-09,4810.339236975496,3520.168656134814,6616.744164958866,SARIMAX
32,32,2012-11-16,4893.379946796708,3244.4042289685995,7492.273308978893,SARIMAX
32,32,2012-11-23,5934.075774143046,4643.905193302364,7740.480702126417,SARIMAX
32,31,2012-11-02,3126.004307116208,2352.5446828281288,4221.751249506275,SARIMAX
32,31,2012-11-09,2449.8763921148084,1476.3228208148234,3545.6233345048754,SARIMAX
32,31,2012-11-16,2110.840788513093,1342.51177825096,3206.58773090316,SARIMAX
32,31,2012-11-23,2720.148320129628,1951.819309867496,3924.8425925563183,SARIMAX
32,27,2012-11-02,1737.2187369778128,1309.6533386988808,2280.5085692724506,SARIMAX
32,27,2012-11-09,2165.7006844132507,1738.135286134319,2719.5505737542167,SARIMAX
32,27,2012-11-16,1719.9884534515973,1290.1527179917232,2263.278285746235,SARIMAX
32,27,2012-11-23,2798.2911953643343,2370.7257970854025,3341.581027658972,SARIMAX
32,33,2012-11-02,4227.78088291225,3090.8213112877293,5666.085109074045,SARIMAX
32,33,2012-11-09,3468.6328247033007,2331.6732530787804,4906.937050865095,SARIMAX
32,33,2012-11-16,4420.122525619041,3283.1629539945206,5858.426751780837,SARIMAX
32,33,2012-11-23,8002.114932834312,6865.155361209791,9440.419158996106,SARIMAX
32,38,2012-11-02,74970.38086867017,63653.94370463641,86645.99067167738,SARIMAX
32,38,2012-11-09,74037.64300749256,62721.2058434588,87835.93464113021,SARIMAX
32,38,2012-11-16,80170.44995586875,68854.012791835,91846.05975887596,SARIMAX
32,38,2012-11-23,63348.88723830378,52032.450074270026,75024.497041311,SARIMAX
